user_id,item_id,rating,shipment_count,total_spend,transit_days_actual
U0162,CARRI1045,5.0,25,188709.28,11.97
U0162,CARRI0626,5.0,20,103175.14,17.27
U0162,CARRI1182,5.0,29,118043.16,8.44
U0162,CARRI1187,5.0,13,182388.94,2.49
U0162,CARRI1152,5.0,15,179107.79,10.1
U0162,CARRI1060,5.0,6,745274.33,16.27
U0162,CARRI0906,5.0,14,441637.22,3.01
U0162,CARRI0313,5.0,17,920092.88,0.5
U0162,CARRI0188,5.0,9,231791.87,16.55
U0162,CARRI0483,5.0,30,200598.04,2.79
U0163,CARRI0663,5.0,34,336597.56,0.89
U0163,CARRI0466,5.0,21,383659.35,15.52
U0163,CARRI0920,5.0,22,424135.58,11.93
U0163,CARRI0554,5.0,22,215422.5,18.28
U0163,CARRI0115,5.0,32,248993.01,2.07
U0163,CARRI0590,5.0,37,932970.44,18.31
U0163,CARRI0815,5.0,11,589095.48,17.78
U0163,CARRI0805,5.0,30,464621.47,1.92
U0163,CARRI0550,5.0,12,298244.26,9.39
U0163,CARRI0818,5.0,23,240284.02,8.48
U0164,CARRI0081,5.0,23,364491.06,1.65
U0164,CARRI0482,5.0,27,611551.1,5.48
U0164,CARRI1095,5.0,41,314732.55,1.22
U0164,CARRI1200,5.0,20,260867.12,2.56
U0164,CARRI0060,5.0,42,329871.19,6.6
U0164,CARRI0988,5.0,27,202143.83,6.52
U0164,CARRI0236,5.0,30,236928.11,18.71
U0164,CARRI0494,5.0,20,479246.47,11.05
U0164,CARRI0446,5.0,42,508708.97,4.16
U0164,CARRI0352,5.0,34,361916.36,2.32
U0165,CARRI0087,5.0,18,292999.42,1.68
U0165,CARRI0060,5.0,6,419085.97,6.24
U0165,CARRI0291,5.0,28,468838.39,1.23
U0165,CARRI0318,5.0,15,247137.26,17.86
U0165,CARRI0901,5.0,29,65460.89,3.43
U0165,CARRI0404,5.0,31,355432.08,9.54
U0165,CARRI0468,5.0,27,334427.8,6.57
U0165,CARRI1124,5.0,38,217908.31,10.95
U0165,CARRI0409,5.0,5,387657.62,8.34
U0165,CARRI0924,5.0,35,151844.56,13.52
U0166,CARRI0127,5.0,10,666051.68,7.07
U0166,CARRI0314,5.0,51,855574.09,16.6
U0166,CARRI0706,5.0,6,164502.32,3.93
U0166,CARRI1036,5.0,35,239871.7,10.32
U0166,CARRI0345,5.0,36,156479.34,6.31
U0166,CARRI0405,5.0,34,389414.57,8.86
U0166,CARRI0326,5.0,13,232133.91,5.78
U0166,CARRI0122,5.0,10,84383.44,1.81
U0166,CARRI0836,5.0,35,179818.32,9.23
U0166,CARRI0818,5.0,8,319288.01,8.69
U0167,CARRI1095,5.0,34,166380.52,3.24
U0167,CARRI0820,5.0,29,329242.9,14.79
U0167,CARRI0736,5.0,20,77625.88,8.08
U0167,CARRI0251,5.0,18,301263.93,1.57
U0167,CARRI0840,5.0,20,308295.33,12.7
U0167,CARRI1101,5.0,41,215970.35,16.97
U0167,CARRI0276,5.0,46,162324.15,2.73
U0167,CARRI0963,5.0,38,497399.3,15.96
U0167,CARRI1159,5.0,50,120681.54,19.22
U0167,CARRI0973,5.0,9,55093.47,5.86
U0168,CARRI0308,5.0,26,332630.95,3.52
U0168,CARRI0475,5.0,44,147227.34,1.79
U0168,CARRI0704,5.0,14,805432.29,21.55
U0168,CARRI0440,5.0,18,369958.58,5.83
U0168,CARRI0945,5.0,17,277255.02,9.4
U0168,CARRI0087,5.0,15,151501.45,1.14
U0168,CARRI1055,5.0,29,195989.66,4.11
U0168,CARRI1031,5.0,7,228029.17,6.63
U0168,CARRI0265,5.0,3,219213.09,1.89
U0168,CARRI0066,5.0,10,151181.65,8.0
U0169,CARRI1172,5.0,19,554571.57,6.59
U0169,CARRI0882,5.0,30,334949.59,6.02
U0169,CARRI1174,5.0,31,246706.2,3.4
U0169,CARRI1133,5.0,16,55914.76,2.1
U0169,CARRI0626,5.0,5,64410.63,15.38
U0169,CARRI0936,5.0,34,305560.71,3.9
U0169,CARRI0356,5.0,16,298570.31,17.84
U0169,CARRI0685,5.0,37,113247.71,2.33
U0169,CARRI0470,5.0,14,266330.15,2.7
U0169,CARRI0961,5.0,33,609306.54,11.82
U0170,CARRI0395,5.0,13,217540.41,7.13
U0170,CARRI0221,5.0,17,225737.47,7.27
U0170,CARRI0412,5.0,34,210027.83,0.5
U0170,CARRI1000,5.0,42,538556.33,7.75
U0170,CARRI0243,5.0,14,387064.86,19.18
U0170,CARRI0715,5.0,41,96892.76,6.18
U0170,CARRI0114,5.0,33,171717.02,6.37
U0170,CARRI0641,5.0,9,396253.69,15.78
U0170,CARRI0561,5.0,22,189996.29,3.91
U0170,CARRI1024,5.0,42,281823.62,2.01
U0171,CARRI0814,5.0,29,202214.15,2.69
U0171,CARRI0374,5.0,33,45165.17,5.39
U0171,CARRI0359,5.0,45,184652.56,9.15
U0171,CARRI0228,5.0,34,228421.29,6.95
U0171,CARRI1101,5.0,24,336361.6,18.2
U0171,CARRI0385,5.0,35,676950.29,19.5
U0171,CARRI0613,5.0,10,156313.67,3.53
U0171,CARRI0265,5.0,13,511511.35,0.8
U0171,CARRI0265,5.0,22,111633.57,0.89
U0171,CARRI0146,5.0,44,1155502.0,7.47
U0172,CARRI0608,5.0,17,147945.6,8.36
U0172,CARRI0175,5.0,18,550357.41,5.93
U0172,CARRI0226,5.0,12,164220.92,0.76
U0172,CARRI0152,5.0,35,626626.38,14.59
U0172,CARRI1154,5.0,16,120270.77,9.87
U0172,CARRI0599,5.0,40,635666.44,3.43
U0172,CARRI0276,5.0,44,165228.49,4.1
U0172,CARRI0807,5.0,13,415961.94,3.74
U0172,CARRI0440,5.0,31,172826.52,8.89
U0172,CARRI0929,5.0,14,176808.57,3.86
U0173,CARRI1030,5.0,16,178839.18,1.23
U0173,CARRI0822,5.0,37,317458.11,7.28
U0173,CARRI0194,5.0,9,503802.68,8.16
U0173,CARRI0247,5.0,12,195955.79,6.87
U0173,CARRI0566,5.0,27,147770.45,4.23
U0173,CARRI0685,5.0,36,27593.35,3.39
U0173,CARRI1037,5.0,41,529961.89,2.77
U0173,CARRI0107,5.0,16,250648.61,16.14
U0173,CARRI0942,5.0,12,315362.5,6.63
U0173,CARRI1108,5.0,50,122531.36,3.34
U0174,CARRI1078,5.0,28,126718.76,19.5
U0174,CARRI0101,5.0,42,180019.93,17.03
U0174,CARRI0077,5.0,30,328580.09,19.55
U0174,CARRI1044,5.0,19,625083.57,14.35
U0174,CARRI0248,5.0,38,145323.02,11.19
U0174,CARRI0024,5.0,8,313988.5,5.58
U0174,CARRI0495,5.0,49,325648.32,14.5
U0174,CARRI1092,5.0,29,428130.37,17.17
U0174,CARRI0046,5.0,27,289891.41,3.22
U0174,CARRI0117,5.0,38,235290.91,10.74
U0175,CARRI0594,5.0,9,343883.26,12.0
U0175,CARRI1074,5.0,16,168870.1,18.63
U0175,CARRI0109,5.0,21,623048.44,16.41
U0175,CARRI0766,5.0,33,514042.86,6.24
U0175,CARRI0518,5.0,14,202041.95,6.44
U0175,CARRI1046,5.0,33,246626.33,0.57
U0175,CARRI0447,5.0,19,457378.77,6.36
U0175,CARRI0036,5.0,27,406498.02,18.03
U0175,CARRI1160,5.0,33,153340.21,5.02
U0175,CARRI1000,5.0,18,554046.93,7.35
U0176,CARRI0830,5.0,34,244421.74,19.04
U0176,CARRI0758,5.0,22,211788.43,3.89
U0176,CARRI0432,5.0,28,52336.42,3.58
U0176,CARRI0172,5.0,17,172406.53,1.2
U0176,CARRI1099,5.0,16,379034.9,7.72
U0176,CARRI0365,5.0,21,380622.64,10.07
U0176,CARRI0521,5.0,25,337867.69,10.8
U0176,CARRI1104,5.0,20,33987.43,3.84
U0176,CARRI0244,5.0,14,190090.1,0.5
U0176,CARRI0474,5.0,30,191336.81,3.51
U0177,CARRI0522,5.0,10,133839.55,4.56
U0177,CARRI0611,5.0,24,522908.02,17.03
U0177,CARRI0174,5.0,13,613014.27,10.18
U0177,CARRI0725,5.0,15,347809.37,5.09
U0177,CARRI0215,5.0,24,225182.68,10.91
U0177,CARRI0728,5.0,31,470998.58,22.02
U0177,CARRI0659,5.0,12,472123.19,16.82
U0177,CARRI0952,5.0,48,176488.57,0.9
U0177,CARRI0449,5.0,29,317038.27,4.8
U0177,CARRI0703,5.0,37,584926.89,1.06
U0178,CARRI0594,5.0,19,458916.58,11.52
U0178,CARRI0079,5.0,15,96121.66,9.75
U0178,CARRI0557,5.0,40,399000.87,10.87
U0178,CARRI0828,5.0,26,245138.65,1.87
U0178,CARRI0418,5.0,15,656027.32,20.97
U0178,CARRI0275,5.0,45,56020.64,3.18
U0178,CARRI0122,5.0,9,143842.58,2.95
U0178,CARRI0023,5.0,13,152629.5,7.24
U0178,CARRI1019,5.0,27,275820.72,6.32
U0178,CARRI0704,5.0,31,306908.8,19.62
U0179,CARRI0023,5.0,9,228764.47,3.47
U0179,CARRI0982,5.0,18,118849.18,3.63
U0179,CARRI0414,5.0,42,139556.82,17.66
U0179,CARRI1134,5.0,16,60409.7,4.33
U0179,CARRI0664,5.0,56,35485.63,0.5
U0179,CARRI1155,5.0,41,98888.2,1.1
U0179,CARRI0792,5.0,54,211131.56,3.17
U0179,CARRI0405,5.0,7,590604.88,9.73
U0179,CARRI1074,5.0,40,204375.08,18.52
U0179,CARRI0117,5.0,6,50188.46,10.13
U0180,CARRI0846,5.0,20,298380.78,3.22
U0180,CARRI0348,5.0,44,429955.89,7.18
U0180,CARRI0709,5.0,41,31744.67,0.5
U0180,CARRI0679,5.0,26,338301.7,10.33
U0180,CARRI0373,5.0,5,423985.66,23.0
U0180,CARRI0308,5.0,36,102665.44,2.01
U0180,CARRI0245,5.0,20,121484.9,9.82
U0180,CARRI0972,5.0,33,124461.77,0.5
U0180,CARRI0312,5.0,19,288329.58,9.55
U0180,CARRI1181,5.0,26,144935.06,3.01
U0181,CARRI1094,5.0,34,358915.15,1.2
U0181,CARRI0150,5.0,32,80551.86,4.67
U0181,CARRI0335,5.0,24,207914.66,2.55
U0181,CARRI0342,5.0,47,241204.91,7.19
U0181,CARRI0665,5.0,30,608374.08,8.38
U0181,CARRI0302,5.0,28,134417.49,3.05
U0181,CARRI0885,5.0,27,593873.29,15.06
U0181,CARRI0865,5.0,29,363375.89,18.38
U0181,CARRI0802,5.0,23,409949.59,3.8
U0181,CARRI1059,5.0,24,227001.49,18.12
U0182,CARRI0312,5.0,43,314135.59,6.12
U0182,CARRI0463,5.0,22,235882.79,9.11
U0182,CARRI0983,5.0,9,51622.16,0.94
U0182,CARRI0220,5.0,26,196714.0,0.5
U0182,CARRI0518,5.0,34,197757.62,2.79
U0182,CARRI0002,5.0,41,73787.26,3.78
U0182,CARRI0271,5.0,30,228518.6,7.11
U0182,CARRI0568,5.0,26,537978.63,10.52
U0182,CARRI0923,5.0,14,168681.29,4.83
U0182,CARRI0351,5.0,38,195461.5,5.1
U0183,CARRI0411,5.0,14,274243.08,9.03
U0183,CARRI1178,5.0,24,268690.49,10.11
U0183,CARRI1041,5.0,32,219139.39,10.77
U0183,CARRI0199,5.0,31,273856.2,0.64
U0183,CARRI0115,5.0,42,231647.2,4.5
U0183,CARRI0504,5.0,19,75370.29,8.03
U0183,CARRI0289,5.0,10,194707.23,5.43
U0183,CARRI1080,5.0,23,127163.45,1.27
U0183,CARRI1048,5.0,21,176094.54,4.87
U0183,CARRI0315,5.0,31,416230.04,6.05
U0184,CARRI1002,5.0,28,107090.98,2.88
U0184,CARRI0718,5.0,34,319590.49,1.43
U0184,CARRI0385,5.0,42,86942.8,16.7
U0184,CARRI1072,5.0,22,313858.07,8.54
U0184,CARRI0114,5.0,28,371293.21,3.84
U0184,CARRI0391,5.0,40,223699.81,13.88
U0184,CARRI0835,5.0,9,417171.01,5.94
U0184,CARRI0488,5.0,47,69614.68,2.72
U0184,CARRI0952,5.0,35,53870.68,0.5
U0184,CARRI0059,5.0,9,313489.45,16.95
U0185,CARRI1013,5.0,21,239386.01,11.12
U0185,CARRI0305,5.0,52,279608.48,6.47
U0185,CARRI0326,5.0,37,314052.38,6.21
U0185,CARRI0018,5.0,42,214353.38,5.69
U0185,CARRI0888,5.0,19,212789.9,9.55
U0185,CARRI0741,5.0,42,193399.5,4.54
U0185,CARRI0489,5.0,54,103142.61,0.5
U0185,CARRI0154,5.0,8,262902.43,20.97
U0185,CARRI1090,5.0,10,76436.83,4.9
U0185,CARRI0889,5.0,29,264830.51,0.75
U0186,CARRI0258,5.0,35,614852.71,11.76
U0186,CARRI0609,5.0,21,201850.69,7.45
U0186,CARRI1026,5.0,14,831357.52,20.94
U0186,CARRI1135,5.0,40,643811.6,2.56
U0186,CARRI0349,5.0,41,139222.81,5.29
U0186,CARRI0362,5.0,12,250753.94,2.75
U0186,CARRI0696,5.0,38,116292.35,0.5
U0186,CARRI0775,5.0,37,538956.58,16.14
U0186,CARRI0130,5.0,9,365944.67,0.5
U0186,CARRI0803,5.0,37,171421.64,10.3
U0187,CARRI0111,5.0,36,293874.62,4.35
U0187,CARRI0659,5.0,32,357815.31,16.94
U0187,CARRI0070,5.0,19,464856.84,13.74
U0187,CARRI1102,5.0,18,338159.98,7.88
U0187,CARRI0524,5.0,7,388034.4,17.07
U0187,CARRI0591,5.0,23,108569.95,17.29
U0187,CARRI0177,5.0,32,153109.83,9.12
U0187,CARRI0912,5.0,23,129471.38,8.72
U0187,CARRI0502,5.0,27,79605.31,0.5
U0187,CARRI0104,5.0,24,249834.76,11.43
U0188,CARRI0857,5.0,31,200490.54,1.08
U0188,CARRI0815,5.0,34,638568.98,16.41
U0188,CARRI0916,5.0,14,256502.37,2.26
U0188,CARRI0314,5.0,26,249647.28,16.36
U0188,CARRI1157,5.0,30,128222.8,2.87
U0188,CARRI1024,5.0,26,107268.56,4.11
U0188,CARRI1160,5.0,43,106883.88,2.72
U0188,CARRI0640,5.0,9,514001.27,23.31
U0188,CARRI0746,5.0,13,315401.69,4.24
U0188,CARRI0037,5.0,28,53085.51,9.66
U0189,CARRI0654,5.0,19,168298.17,11.39
U0189,CARRI0404,5.0,32,378936.37,10.86
U0189,CARRI0094,5.0,30,89115.02,0.5
U0189,CARRI0925,5.0,38,64685.53,0.5
U0189,CARRI0719,5.0,15,184073.85,1.7
U0189,CARRI0150,5.0,12,315587.3,4.71
U0189,CARRI0494,5.0,21,338012.9,9.33
U0189,CARRI0833,5.0,42,451483.67,12.48
U0189,CARRI0612,5.0,51,176274.91,4.63
U0189,CARRI0036,5.0,35,464665.83,19.14
U0190,CARRI0857,5.0,19,323393.2,2.23
U0190,CARRI0638,5.0,18,73252.88,19.86
U0190,CARRI1109,5.0,18,498322.99,16.68
U0190,CARRI0899,5.0,37,216965.02,8.88
U0190,CARRI0156,5.0,19,161635.98,8.32
U0190,CARRI0981,5.0,47,54895.48,16.17
U0190,CARRI1045,5.0,45,510996.87,9.16
U0190,CARRI0050,5.0,20,169552.51,1.36
U0190,CARRI1137,5.0,15,359781.61,16.02
U0190,CARRI0516,5.0,12,203362.53,5.73
U0191,CARRI1090,5.0,9,120906.95,7.38
U0191,CARRI0494,5.0,14,369066.51,10.35
U0191,CARRI0446,5.0,22,44707.12,6.56
U0191,CARRI0759,5.0,6,104148.29,11.44
U0191,CARRI0573,5.0,11,25238.09,19.83
U0191,CARRI0513,5.0,29,682010.68,7.42
U0191,CARRI0529,5.0,17,86116.68,8.93
U0191,CARRI0188,5.0,17,204042.33,16.65
U0191,CARRI0733,5.0,34,200148.97,11.37
U0191,CARRI0688,5.0,16,460037.23,9.56
U0192,CARRI0507,5.0,24,630354.79,6.43
U0192,CARRI1021,5.0,30,273203.58,7.06
U0192,CARRI0026,5.0,19,222899.47,3.68
U0192,CARRI0074,5.0,37,246061.59,15.82
U0192,CARRI0848,5.0,12,397045.75,17.64
U0192,CARRI1080,5.0,24,364119.87,2.77
U0192,CARRI1131,5.0,41,185618.05,19.3
U0192,CARRI0094,5.0,50,51998.08,3.3
U0192,CARRI1143,5.0,34,544879.0,5.65
U0192,CARRI0993,5.0,25,500504.74,11.65
U0193,CARRI0361,5.0,20,433385.26,5.38
U0193,CARRI1191,5.0,26,570515.52,17.03
U0193,CARRI0478,5.0,9,102843.7,4.52
U0193,CARRI0162,5.0,36,89788.11,4.91
U0193,CARRI0535,5.0,16,174576.73,0.5
U0193,CARRI0255,5.0,22,121222.69,4.6
U0193,CARRI0873,5.0,30,781935.15,20.05
U0193,CARRI0508,5.0,7,350796.08,19.43
U0193,CARRI0658,5.0,17,721072.56,19.05
U0193,CARRI0372,5.0,42,209513.85,5.46
U0194,CARRI0212,5.0,18,639980.8,9.85
U0194,CARRI0980,5.0,31,140594.43,2.86
U0194,CARRI0320,5.0,16,148779.89,4.26
U0194,CARRI0013,5.0,48,699663.87,18.11
U0194,CARRI0393,5.0,32,176780.41,7.29
U0194,CARRI1017,5.0,7,172663.33,4.87
U0194,CARRI1151,5.0,2,294677.46,10.85
U0194,CARRI0595,5.0,23,245486.25,9.08
U0194,CARRI0621,5.0,46,219652.17,16.72
U0194,CARRI0805,5.0,35,297647.37,4.84
U0195,CARRI0674,5.0,28,66088.9,1.64
U0195,CARRI0173,5.0,39,212416.09,2.68
U0195,CARRI1056,5.0,14,135263.31,2.8
U0195,CARRI0301,5.0,34,22484.84,7.61
U0195,CARRI0694,5.0,29,405958.51,7.1
U0195,CARRI0252,5.0,42,174483.69,6.16
U0195,CARRI0010,5.0,3,623638.28,4.67
U0195,CARRI0717,5.0,14,247855.48,20.17
U0195,CARRI0868,5.0,18,337080.98,9.26
U0195,CARRI0118,5.0,41,548082.01,17.02
U0196,CARRI0437,5.0,10,196908.21,1.84
U0196,CARRI0746,5.0,34,428920.22,3.67
U0196,CARRI0007,5.0,21,140021.14,5.41
U0196,CARRI0296,5.0,25,175490.76,4.31
U0196,CARRI0723,5.0,18,278534.03,1.11
U0196,CARRI0244,5.0,22,174617.15,1.55
U0196,CARRI0391,5.0,47,324081.32,12.26
U0196,CARRI0984,5.0,25,355536.94,5.28
U0196,CARRI0341,5.0,48,276326.17,1.91
U0196,CARRI0929,5.0,45,41123.43,4.87
U0197,CARRI0421,5.0,16,551047.9,5.22
U0197,CARRI0621,5.0,42,142680.57,16.76
U0197,CARRI0264,5.0,29,294363.43,3.18
U0197,CARRI0921,5.0,42,91414.8,17.38
U0197,CARRI1141,5.0,17,216569.38,9.33
U0197,CARRI0844,5.0,37,94253.33,6.3
U0197,CARRI0004,5.0,24,199122.52,3.45
U0197,CARRI1147,5.0,16,483290.53,5.0
U0197,CARRI0256,5.0,21,501463.43,6.73
U0197,CARRI0167,5.0,28,328539.97,2.4
U0198,CARRI1105,5.0,20,247597.49,0.61
U0198,CARRI0414,5.0,20,241790.4,18.77
U0198,CARRI0358,5.0,10,523018.58,6.85
U0198,CARRI0229,5.0,36,529858.51,8.8
U0198,CARRI0727,5.0,15,508996.69,1.39
U0198,CARRI0820,5.0,28,745471.47,18.94
U0198,CARRI0278,5.0,30,264780.47,9.46
U0198,CARRI0607,5.0,31,50543.91,0.71
U0198,CARRI0817,5.0,10,226762.27,8.73
U0198,CARRI0189,5.0,32,536711.79,16.06
U0199,CARRI0829,5.0,8,856764.42,18.88
U0199,CARRI0861,5.0,21,688785.07,10.01
U0199,CARRI0106,5.0,25,551790.45,19.06
U0199,CARRI1153,5.0,16,412155.4,16.4
U0199,CARRI1143,5.0,14,224340.24,7.06
U0199,CARRI0615,5.0,38,505424.82,5.72
U0199,CARRI0478,5.0,45,170382.18,5.87
U0199,CARRI0797,5.0,12,317814.5,2.01
U0199,CARRI0940,5.0,18,193436.94,3.48
U0199,CARRI0048,5.0,26,60342.25,6.46
U0200,CARRI0211,5.0,27,622407.55,15.43
U0200,CARRI1044,5.0,43,408700.75,16.22
U0200,CARRI0518,5.0,39,318299.62,4.87
U0200,CARRI1178,5.0,8,67832.24,11.92
U0200,CARRI0690,5.0,36,54902.7,7.89
U0200,CARRI0060,5.0,48,289238.23,6.92
U0200,CARRI0078,5.0,32,273751.02,10.34
U0200,CARRI0406,5.0,17,508403.24,5.29
U0200,CARRI0806,5.0,14,43530.75,17.34
U0200,CARRI0481,5.0,29,300966.22,4.5
U0201,CARRI0509,5.0,14,86629.63,6.75
U0201,CARRI0334,5.0,10,332040.49,7.04
U0201,CARRI0599,5.0,22,347862.99,1.67
U0201,CARRI0514,5.0,33,356858.08,20.73
U0201,CARRI0732,5.0,40,131620.55,5.66
U0201,CARRI1117,5.0,18,231985.77,9.83
U0201,CARRI0143,5.0,30,197692.84,17.1
U0201,CARRI1192,5.0,4,75948.34,2.55
U0201,CARRI0846,5.0,15,63717.35,1.51
U0201,CARRI1041,5.0,46,230754.08,7.43
U0202,CARRI0887,5.0,14,219472.05,10.1
U0202,CARRI0792,5.0,10,44532.96,3.7
U0202,CARRI0784,5.0,23,230611.71,22.17
U0202,CARRI0567,5.0,29,363741.88,0.5
U0202,CARRI0983,5.0,9,207522.15,0.95
U0202,CARRI1000,5.0,34,313776.15,5.58
U0202,CARRI0255,5.0,12,200617.94,3.92
U0202,CARRI0206,5.0,24,119993.09,0.5
U0202,CARRI0640,5.0,24,267114.44,25.25
U0202,CARRI0733,5.0,11,354111.77,12.06
U0203,CARRI0127,5.0,25,171266.32,8.17
U0203,CARRI0439,5.0,26,203656.51,8.81
U0203,CARRI0883,5.0,10,389313.58,18.1
U0203,CARRI0477,5.0,17,130773.42,2.24
U0203,CARRI0048,5.0,21,150281.02,9.19
U0203,CARRI0300,5.0,15,224565.66,16.94
U0203,CARRI0898,5.0,7,168928.5,10.95
U0203,CARRI0598,5.0,39,274138.71,18.01
U0203,CARRI0520,5.0,9,95000.34,2.63
U0203,CARRI0896,5.0,21,685680.4,18.1
U0204,CARRI0944,5.0,21,106856.6,8.48
U0204,CARRI0014,5.0,20,477830.25,16.54
U0204,CARRI0776,5.0,10,192282.0,1.35
U0204,CARRI0739,5.0,14,289074.26,9.24
U0204,CARRI0407,5.0,29,287614.13,4.71
U0204,CARRI0499,5.0,20,385346.94,2.93
U0204,CARRI0890,5.0,35,205619.22,5.51
U0204,CARRI1033,5.0,40,230169.42,0.5
U0204,CARRI0995,5.0,17,564571.46,5.76
U0204,CARRI0182,5.0,26,81260.12,17.87
U0205,CARRI0311,5.0,21,496007.68,3.23
U0205,CARRI0347,5.0,12,162010.75,19.19
U0205,CARRI0839,5.0,14,108560.59,3.65
U0205,CARRI0906,5.0,19,269270.83,0.5
U0205,CARRI0857,5.0,27,199748.53,4.45
U0205,CARRI0578,5.0,27,233157.26,3.28
U0205,CARRI0042,5.0,5,151101.27,18.33
U0205,CARRI0119,5.0,26,569910.13,18.69
U0205,CARRI0818,5.0,52,293812.5,10.02
U0205,CARRI0821,5.0,29,750789.72,14.3
U0206,CARRI0425,5.0,11,522380.3,7.32
U0206,CARRI0922,5.0,33,393840.58,2.66
U0206,CARRI1134,5.0,22,145319.93,2.36
U0206,CARRI0396,5.0,28,168973.58,11.61
U0206,CARRI0075,5.0,35,169215.13,0.5
U0206,CARRI0031,5.0,17,285972.22,19.15
U0206,CARRI0455,5.0,32,102681.12,11.81
U0206,CARRI0547,5.0,14,117324.59,9.21
U0206,CARRI0551,5.0,18,117930.36,4.34
U0206,CARRI0715,5.0,8,131685.62,8.85
U0207,CARRI0179,5.0,45,429405.45,2.05
U0207,CARRI1147,5.0,42,184409.37,2.91
U0207,CARRI1115,5.0,40,335716.69,5.72
U0207,CARRI0647,5.0,36,410619.16,19.5
U0207,CARRI1082,5.0,46,606978.62,4.57
U0207,CARRI0246,5.0,11,62807.89,4.56
U0207,CARRI0898,5.0,28,406809.16,9.49
U0207,CARRI0736,5.0,23,331977.08,8.08
U0207,CARRI0731,5.0,29,314258.48,4.54
U0207,CARRI0545,5.0,9,267665.16,9.17
U0208,CARRI0927,5.0,15,1122532.98,19.49
U0208,CARRI0500,5.0,20,276021.75,2.09
U0208,CARRI0797,5.0,29,194743.46,0.97
U0208,CARRI0888,5.0,30,170275.23,8.87
U0208,CARRI0025,5.0,50,410949.55,7.09
U0208,CARRI0492,5.0,12,92276.89,6.74
U0208,CARRI0358,5.0,11,69169.93,9.02
U0208,CARRI0543,5.0,11,487806.73,8.66
U0208,CARRI0089,5.0,33,28672.16,5.17
U0208,CARRI0762,5.0,31,106575.91,0.5
U0209,CARRI0231,5.0,31,317063.11,3.01
U0209,CARRI0903,5.0,54,850169.76,18.42
U0209,CARRI1181,5.0,16,327741.83,1.38
U0209,CARRI0248,5.0,26,224455.67,10.15
U0209,CARRI0460,5.0,39,102823.47,5.28
U0209,CARRI0507,5.0,11,682763.5,5.1
U0209,CARRI0729,5.0,37,266233.94,17.69
U0209,CARRI0112,5.0,26,212400.63,0.5
U0209,CARRI0192,5.0,21,256594.86,3.97
U0209,CARRI0099,5.0,18,212121.45,2.42
U0210,CARRI1099,5.0,16,467588.73,8.94
U0210,CARRI0649,5.0,33,290838.3,7.0
U0210,CARRI0425,5.0,40,356886.97,6.83
U0210,CARRI0101,5.0,14,251994.31,15.24
U0210,CARRI0366,5.0,46,27157.99,5.14
U0210,CARRI0973,5.0,5,97067.55,5.86
U0210,CARRI0155,5.0,6,411676.4,9.63
U0210,CARRI1192,5.0,23,91030.71,1.33
U0210,CARRI0749,5.0,29,336553.93,4.8
U0210,CARRI0605,5.0,44,182535.94,10.09
U0211,CARRI0871,5.0,20,285928.13,5.05
U0211,CARRI1111,5.0,27,154815.64,5.19
U0211,CARRI0580,5.0,23,375490.91,7.28
U0211,CARRI0654,5.0,44,215770.48,12.04
U0211,CARRI0273,5.0,14,84748.57,0.74
U0211,CARRI0027,5.0,29,294104.67,5.89
U0211,CARRI0839,5.0,34,62902.64,2.81
U0211,CARRI1061,5.0,17,157725.04,0.5
U0211,CARRI1047,5.0,51,170378.58,2.76
U0211,CARRI0863,5.0,28,250758.73,3.87
U0212,CARRI0235,5.0,20,539245.3,7.78
U0212,CARRI0538,5.0,33,451562.01,17.11
U0212,CARRI0402,5.0,23,89340.99,18.18
U0212,CARRI0099,5.0,37,141045.48,3.98
U0212,CARRI0471,5.0,31,354551.57,3.13
U0212,CARRI1086,5.0,20,362974.49,9.72
U0212,CARRI0866,5.0,27,165426.98,1.12
U0212,CARRI0507,5.0,46,94432.61,4.88
U0212,CARRI0643,5.0,33,118252.95,0.5
U0212,CARRI0196,5.0,29,184498.38,8.4
U0213,CARRI0165,5.0,26,75196.91,3.21
U0213,CARRI1088,5.0,36,535702.09,19.14
U0213,CARRI0537,5.0,39,409991.53,20.33
U0213,CARRI0217,5.0,26,658846.95,21.95
U0213,CARRI0494,5.0,12,162003.32,8.92
U0213,CARRI0980,5.0,19,195913.76,2.31
U0213,CARRI0117,5.0,29,77592.19,10.13
U0213,CARRI1028,5.0,25,238798.16,0.5
U0213,CARRI0909,5.0,29,68408.31,7.63
U0213,CARRI0784,5.0,33,643844.86,21.25
U0214,CARRI0798,5.0,7,130400.86,7.21
U0214,CARRI0360,5.0,29,182895.46,5.51
U0214,CARRI1016,5.0,44,172760.0,5.82
U0214,CARRI0970,5.0,13,130019.62,7.62
U0214,CARRI0344,5.0,23,395931.73,5.09
U0214,CARRI0588,5.0,32,214609.03,5.38
U0214,CARRI0084,5.0,8,775851.76,17.87
U0214,CARRI0957,5.0,30,148926.49,20.12
U0214,CARRI1195,5.0,20,177516.45,7.51
U0214,CARRI1040,5.0,28,281070.03,7.13
U0215,CARRI0194,5.0,17,196933.01,8.32
U0215,CARRI1132,5.0,9,308934.16,4.51
U0215,CARRI0537,5.0,7,169423.9,15.32
U0215,CARRI0735,5.0,35,380405.43,3.28
U0215,CARRI0152,5.0,51,528283.12,11.61
U0215,CARRI0619,5.0,37,406953.94,7.17
U0215,CARRI0943,5.0,35,94295.51,4.22
